target_id,account_id,campaign_id,target_date,priority,recommended_channel,status,month,target_rank_in_account_month,borrower_id,dpd,risk_segment,loan_type,outstanding_amount,status_account,timezone,city,state,strategy_version,campaign_name,target_definition,channel,rpc_flag,ptp_disposition_flag,contact_flag,ptp_flag,recovery_3d,recovery_7d,recovery_14d,recovery_30d,paid_3d_flag,paid_7d_flag,paid_14d_flag,paid_30d_flag,dpd_band
TGT0023105,ACC0025987,CMP0000005,2026-02-01,5,VOICE,SKIPPED,2026-02,1,BRW0004083,60,HIGH,CREDIT_CARD,594187.66,ACTIVE,Asia/Kolkata,Bhubaneswar,Odisha,legacy,60DPD_INTENT,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0034116,ACC0025988,CMP0000120,2026-03-19,3,VOICE,CONTACTED,2026-03,1,BRW0002570,45,HIGH,CREDIT_CARD,214407.66,WRITEOFF,Asia/Dubai,Jaipur,Rajasthan,v3,NPA_RECOVERY,DPD>=60,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0029473,ACC0025989,CMP0000021,2026-06-05,3,VOICE,SKIPPED,2026-06,1,BRW0009070,90,NPA,AUTO,46080.14,CLOSED,UTC,Hyderabad,Telangana,legacy,NPA_RECOVERY,DPD>=60,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0002152,ACC0025990,CMP0000099,2026-03-27,8,SMS,QUEUED,2026-03,1,BRW0011019,5,MEDIUM,AUTO,434802.91,WRITEOFF,UTC,Chennai,Tamil Nadu,legacy,BOUNCE,PROMISE_BROKEN,WHATSAPP,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0003836,ACC0025990,CMP0000095,2026-06-22,2,SMS,CONTACTED,2026-06,1,BRW0011019,5,MEDIUM,AUTO,434802.91,WRITEOFF,UTC,Chennai,Tamil Nadu,legacy,DIGITAL_FOLLOWUP,NPA,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0000884,ACC0025990,CMP0000050,2026-07-16,3,VOICE,CONTACTED,2026-07,1,BRW0011019,5,MEDIUM,AUTO,434802.91,WRITEOFF,UTC,Chennai,Tamil Nadu,v1,NPA_RECOVERY,HIGH_RISK,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0043017,ACC0025991,CMP0000052,2026-01-30,5,WHATSAPP,QUEUED,2026-01,1,BRW0000929,90,HIGH,AUTO,615570.02,CLOSED,UTC,Kolkata,West Bengal,v2,BOUNCE,HIGH_RISK,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0030957,ACC0025991,CMP0000065,2026-05-03,7,FIELD,EXPIRED,2026-05,1,BRW0000929,90,HIGH,AUTO,615570.02,CLOSED,UTC,Kolkata,West Bengal,v3,30DPD_W1,DPD>=30,WHATSAPP,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0043639,ACC0025991,CMP0000060,2026-07-14,9,SMS,EXPIRED,2026-07,1,BRW0000929,90,HIGH,AUTO,615570.02,CLOSED,UTC,Kolkata,West Bengal,v3,30DPD_W1,DPD>=30,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0023470,ACC0025992,CMP0000014,2026-06-25,6,FIELD,CONTACTED,2026-06,1,BRW0002840,120,NPA,CONSUMER,588553.68,ACTIVE,UTC,Kolkata,West Bengal,v1,NPA_RECOVERY,DPD>=30,SMS,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0042087,ACC0025993,CMP0000019,2026-01-01,5,SMS,EXPIRED,2026-01,1,BRW0000937,30,HIGH,PERSONAL,117643.96,ACTIVE,UTC,,,v1,NPA_RECOVERY,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0032296,ACC0025993,CMP0000018,2026-03-21,4,FIELD,EXPIRED,2026-03,1,BRW0000937,30,HIGH,PERSONAL,117643.96,ACTIVE,UTC,,,legacy,60DPD_INTENT,DPD>=60,SMS,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0008649,ACC0025994,CMP0000080,2026-01-17,2,WHATSAPP,SKIPPED,2026-01,1,BRW0008625,180,NPA,PERSONAL,420805.91,PAID,Asia/Dubai,Pune,Maharashtra,legacy,NPA_RECOVERY,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0039822,ACC0025994,CMP0000060,2026-03-20,10,SMS,QUEUED,2026-03,1,BRW0008625,180,NPA,PERSONAL,420805.91,PAID,Asia/Dubai,Pune,Maharashtra,v3,30DPD_W1,DPD>=30,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0020147,ACC0025994,CMP0000079,2026-04-18,1,SMS,QUEUED,2026-04,1,BRW0008625,180,NPA,PERSONAL,420805.91,PAID,Asia/Dubai,Pune,Maharashtra,legacy,NPA_RECOVERY,HIGH_RISK,MIXED,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0033632,ACC0025996,CMP0000047,2026-07-17,9,FIELD,QUEUED,2026-07,1,BRW0007263,60,LOW,CONSUMER,185763.59,CLOSED,Asia/Kolkata,Mumbai,Maharashtra,v2,BOUNCE,DPD>=60,WHATSAPP,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0008464,ACC0025997,CMP0000061,2026-04-15,5,FIELD,EXPIRED,2026-04,1,BRW0003148,0,HIGH,PERSONAL,481670.29,CLOSED,UTC,Kolkata,West Bengal,v3,30DPD_W1,DPD>=60,WHATSAPP,True,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0000041,ACC0025998,CMP0000050,2026-01-22,3,VOICE,CONTACTED,2026-01,1,BRW0001768,180,LOW,AUTO,62295.43,ACTIVE,Asia/Kolkata,Bengaluru,Karnataka,v1,NPA_RECOVERY,HIGH_RISK,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0007955,ACC0025999,CMP0000019,2026-03-29,10,VOICE,CONTACTED,2026-03,1,BRW0008550,1,LOW,BNPL,312562.14,CLOSED,Asia/Dubai,Chennai,Tamil Nadu,v1,NPA_RECOVERY,PROMISE_BROKEN,WHATSAPP,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0035828,ACC0026000,CMP0000020,2026-05-22,6,FIELD,CONTACTED,2026-05,1,BRW0000842,45,LOW,BNPL,274481.42,PAID,UTC,Pune,Maharashtra,v3,NPA_RECOVERY,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0021526,ACC0026000,CMP0000063,2026-06-27,8,WHATSAPP,CONTACTED,2026-06,1,BRW0000842,45,LOW,BNPL,274481.42,PAID,UTC,Pune,Maharashtra,v1,BOUNCE,HIGH_RISK,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0007662,ACC0026001,CMP0000083,2026-02-08,9,VOICE,CONTACTED,2026-02,1,BRW0001550,5,NPA,PERSONAL,625051.91,CLOSED,Asia/Kolkata,Delhi,Delhi,v2,BOUNCE,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0032198,ACC0026002,CMP0000081,2026-07-07,8,FIELD,QUEUED,2026-07,1,BRW0010435,15,MEDIUM,AUTO,69097.12,CLOSED,UTC,,,legacy,DIGITAL_FOLLOWUP,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0021358,ACC0026003,CMP0000098,2026-04-02,3,SMS,SKIPPED,2026-04,1,BRW0009174,15,NPA,PERSONAL,499647.92,CLOSED,UTC,Kolkata,West Bengal,legacy,DIGITAL_FOLLOWUP,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0018482,ACC0026003,CMP0000028,2026-05-04,7,VOICE,CONTACTED,2026-05,1,BRW0009174,15,NPA,PERSONAL,499647.92,CLOSED,UTC,Kolkata,West Bengal,legacy,30DPD_W1,HIGH_RISK,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0044352,ACC0026004,CMP0000021,2026-01-22,6,FIELD,SKIPPED,2026-01,1,BRW0000327,30,NPA,PERSONAL,507082.34,WRITEOFF,Asia/Dubai,Chennai,Tamil Nadu,legacy,NPA_RECOVERY,DPD>=60,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0041895,ACC0026004,CMP0000007,2026-03-02,9,SMS,CONTACTED,2026-03,1,BRW0000327,30,NPA,PERSONAL,507082.34,WRITEOFF,Asia/Dubai,Chennai,Tamil Nadu,v2,DIGITAL_FOLLOWUP,PROMISE_BROKEN,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0035712,ACC0026004,CMP0000087,2026-07-04,1,WHATSAPP,QUEUED,2026-07,1,BRW0000327,30,NPA,PERSONAL,507082.34,WRITEOFF,Asia/Dubai,Chennai,Tamil Nadu,legacy,60DPD_INTENT,PROMISE_BROKEN,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0033132,ACC0026006,CMP0000108,2026-03-10,5,FIELD,EXPIRED,2026-03,1,BRW0004917,90,LOW,CREDIT_CARD,592280.43,CLOSED,UTC,Bengaluru,Karnataka,v3,NPA_RECOVERY,HIGH_RISK,VOICE,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0035652,ACC0026006,CMP0000074,2026-04-19,7,VOICE,QUEUED,2026-04,1,BRW0004917,90,LOW,CREDIT_CARD,592280.43,CLOSED,UTC,Bengaluru,Karnataka,legacy,BOUNCE,DPD>=30,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0037078,ACC0026006,CMP0000078,2026-05-02,8,VOICE,CONTACTED,2026-05,1,BRW0004917,90,LOW,CREDIT_CARD,592280.43,CLOSED,UTC,Bengaluru,Karnataka,v2,60DPD_INTENT,HIGH_RISK,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0037213,ACC0026006,CMP0000108,2026-06-17,4,FIELD,CONTACTED,2026-06,1,BRW0004917,90,LOW,CREDIT_CARD,592280.43,CLOSED,UTC,Bengaluru,Karnataka,v3,NPA_RECOVERY,HIGH_RISK,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0041067,ACC0026009,CMP0000106,2026-05-26,6,FIELD,CONTACTED,2026-05,1,BRW0009054,75,HIGH,AUTO,185161.19,WRITEOFF,UTC,Jaipur,Rajasthan,v3,NPA_RECOVERY,PROMISE_BROKEN,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0021345,ACC0026009,CMP0000100,2026-06-14,7,WHATSAPP,EXPIRED,2026-06,1,BRW0009054,75,HIGH,AUTO,185161.19,WRITEOFF,UTC,Jaipur,Rajasthan,v3,BOUNCE,DPD>=30,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0002877,ACC0026010,CMP0000031,2026-02-26,5,SMS,CONTACTED,2026-02,1,BRW0000167,90,HIGH,CREDIT_CARD,234412.12,PAID,Asia/Kolkata,Kolkata,West Bengal,v3,30DPD_W1,NPA,VOICE,True,False,False,False,0.0,92750.15,92750.15,92750.15,False,True,True,True,61-90
TGT0014974,ACC0026010,CMP0000032,2026-04-04,1,FIELD,EXPIRED,2026-04,1,BRW0000167,90,HIGH,CREDIT_CARD,234412.12,PAID,Asia/Kolkata,Kolkata,West Bengal,v2,NPA_RECOVERY,DPD>=30,MIXED,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0027339,ACC0026011,CMP0000045,2026-03-12,3,FIELD,CONTACTED,2026-03,1,BRW0010874,1,NPA,CREDIT_CARD,513755.64,ACTIVE,UTC,Kolkata,West Bengal,v2,30DPD_W1,DPD>=60,VOICE,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0041889,ACC0026011,CMP0000012,2026-04-23,1,WHATSAPP,EXPIRED,2026-04,1,BRW0010874,1,NPA,CREDIT_CARD,513755.64,ACTIVE,UTC,Kolkata,West Bengal,v1,NPA_RECOVERY,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,99255.34,False,False,False,True,0-7
TGT0006296,ACC0026012,CMP0000072,2026-07-25,1,SMS,SKIPPED,2026-07,1,BRW0000921,60,LOW,CREDIT_CARD,407271.37,WRITEOFF,Asia/Kolkata,Bhubaneswar,Odisha,v2,30DPD_W1,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0009383,ACC0026013,CMP0000052,2026-02-22,3,SMS,CONTACTED,2026-02,1,BRW0010592,15,LOW,BNPL,535751.52,WRITEOFF,Asia/Kolkata,Gurugram,Haryana,v2,BOUNCE,HIGH_RISK,SMS,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0041223,ACC0026014,CMP0000025,2026-02-16,2,SMS,QUEUED,2026-02,1,BRW0004238,60,LOW,BNPL,638016.79,PAID,UTC,Pune,Maharashtra,legacy,30DPD_W1,HIGH_RISK,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0033241,ACC0026016,CMP0000001,2026-06-17,4,FIELD,EXPIRED,2026-06,1,BRW0008278,60,HIGH,BNPL,364934.31,PAID,UTC,Delhi,Delhi,legacy,DIGITAL_FOLLOWUP,DPD>=30,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0000911,ACC0026016,CMP0000078,2026-07-25,5,FIELD,QUEUED,2026-07,1,BRW0008278,60,HIGH,BNPL,364934.31,PAID,UTC,Delhi,Delhi,v2,60DPD_INTENT,HIGH_RISK,SMS,False,False,False,False,0.0,0.0,50120.01,50120.01,False,False,True,True,31-60
TGT0037844,ACC0026018,CMP0000099,2026-01-17,5,VOICE,QUEUED,2026-01,1,BRW0010697,0,NPA,CONSUMER,250119.15,ACTIVE,Asia/Kolkata,Pune,Maharashtra,legacy,BOUNCE,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0035193,ACC0026018,CMP0000020,2026-02-14,3,WHATSAPP,EXPIRED,2026-02,1,BRW0010697,0,NPA,CONSUMER,250119.15,ACTIVE,Asia/Kolkata,Pune,Maharashtra,v3,NPA_RECOVERY,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0010829,ACC0026019,CMP0000075,2026-01-03,4,FIELD,QUEUED,2026-01,1,BRW0008928,60,HIGH,CONSUMER,670124.29,PAID,Asia/Dubai,Bengaluru,Karnataka,v3,30DPD_W1,DPD>=30,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0010280,ACC0026020,CMP0000119,2026-01-19,2,FIELD,SKIPPED,2026-01,1,BRW0002803,180,HIGH,CREDIT_CARD,225941.56,CLOSED,UTC,,,v2,30DPD_W1,HIGH_RISK,SMS,True,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0036523,ACC0026020,CMP0000094,2026-02-20,4,FIELD,CONTACTED,2026-02,1,BRW0002803,180,HIGH,CREDIT_CARD,225941.56,CLOSED,UTC,,,v3,60DPD_INTENT,DPD>=30,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0016521,ACC0026021,CMP0000055,2026-03-06,8,VOICE,CONTACTED,2026-03,1,BRW0004294,15,HIGH,AUTO,38329.69,WRITEOFF,Asia/Kolkata,Jaipur,Rajasthan,v3,BOUNCE,DPD>=60,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0034805,ACC0026021,CMP0000098,2026-06-08,5,VOICE,EXPIRED,2026-06,1,BRW0004294,15,HIGH,AUTO,38329.69,WRITEOFF,Asia/Kolkata,Jaipur,Rajasthan,legacy,DIGITAL_FOLLOWUP,PROMISE_BROKEN,WHATSAPP,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0019735,ACC0026022,CMP0000025,2026-01-24,3,SMS,EXPIRED,2026-01,1,BRW0006747,0,LOW,PERSONAL,516522.93,ACTIVE,UTC,Pune,Maharashtra,legacy,30DPD_W1,HIGH_RISK,FIELD,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0020356,ACC0026022,CMP0000076,2026-04-25,4,FIELD,EXPIRED,2026-04,1,BRW0006747,0,LOW,PERSONAL,516522.93,ACTIVE,UTC,Pune,Maharashtra,v3,DIGITAL_FOLLOWUP,NPA,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0036358,ACC0026022,CMP0000009,2026-05-04,8,SMS,SKIPPED,2026-05,1,BRW0006747,0,LOW,PERSONAL,516522.93,ACTIVE,UTC,Pune,Maharashtra,v1,60DPD_INTENT,HIGH_RISK,WHATSAPP,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0038299,ACC0026022,CMP0000062,2026-06-09,10,WHATSAPP,CONTACTED,2026-06,1,BRW0006747,0,LOW,PERSONAL,516522.93,ACTIVE,UTC,Pune,Maharashtra,legacy,NPA_RECOVERY,DPD>=60,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0037154,ACC0026023,CMP0000119,2026-02-27,7,FIELD,QUEUED,2026-02,1,BRW0005389,90,MEDIUM,CREDIT_CARD,95721.65,WRITEOFF,Asia/Kolkata,Chennai,Tamil Nadu,v2,30DPD_W1,HIGH_RISK,SMS,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0041705,ACC0026023,CMP0000067,2026-07-10,6,FIELD,QUEUED,2026-07,1,BRW0005389,90,MEDIUM,CREDIT_CARD,95721.65,WRITEOFF,Asia/Kolkata,Chennai,Tamil Nadu,v2,30DPD_W1,DPD>=60,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0014659,ACC0026024,CMP0000083,2026-01-10,9,FIELD,CONTACTED,2026-01,1,BRW0004245,75,NPA,CREDIT_CARD,601704.33,CLOSED,Asia/Dubai,Bengaluru,Karnataka,v2,BOUNCE,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0023706,ACC0026024,CMP0000097,2026-02-20,5,WHATSAPP,CONTACTED,2026-02,1,BRW0004245,75,NPA,CREDIT_CARD,601704.33,CLOSED,Asia/Dubai,Bengaluru,Karnataka,v2,NPA_RECOVERY,NPA,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0005404,ACC0026024,CMP0000031,2026-06-21,1,VOICE,EXPIRED,2026-06,1,BRW0004245,75,NPA,CREDIT_CARD,601704.33,CLOSED,Asia/Dubai,Bengaluru,Karnataka,v3,30DPD_W1,NPA,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0007049,ACC0026024,CMP0000066,2026-08-08,3,FIELD,EXPIRED,2026-08,1,BRW0004245,75,NPA,CREDIT_CARD,601704.33,CLOSED,Asia/Dubai,Bengaluru,Karnataka,v2,60DPD_INTENT,HIGH_RISK,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0037829,ACC0026025,CMP0000033,2026-03-11,8,WHATSAPP,EXPIRED,2026-03,1,BRW0009569,60,HIGH,CREDIT_CARD,543935.35,PAID,Asia/Kolkata,Pune,Maharashtra,legacy,DIGITAL_FOLLOWUP,DPD>=30,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0028751,ACC0026028,CMP0000051,2026-01-03,7,SMS,QUEUED,2026-01,1,BRW0001840,0,HIGH,BNPL,221111.41,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,v1,DIGITAL_FOLLOWUP,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0020295,ACC0026028,CMP0000012,2026-03-05,4,SMS,SKIPPED,2026-03,1,BRW0001840,0,HIGH,BNPL,221111.41,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,v1,NPA_RECOVERY,DPD>=60,WHATSAPP,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0043919,ACC0026028,CMP0000023,2026-06-03,10,VOICE,CONTACTED,2026-06,1,BRW0001840,0,HIGH,BNPL,221111.41,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,v2,BOUNCE,NPA,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0032375,ACC0026028,CMP0000035,2026-07-14,3,SMS,EXPIRED,2026-07,1,BRW0001840,0,HIGH,BNPL,221111.41,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,legacy,30DPD_W1,DPD>=30,MIXED,True,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0010379,ACC0026029,CMP0000088,2026-05-31,7,FIELD,EXPIRED,2026-05,1,BRW0000681,0,LOW,AUTO,50722.0,ACTIVE,Asia/Kolkata,Chennai,Tamil Nadu,v1,30DPD_W1,PROMISE_BROKEN,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0022716,ACC0026031,CMP0000042,2026-02-08,7,WHATSAPP,SKIPPED,2026-02,1,BRW0000176,90,MEDIUM,AUTO,485003.48,CLOSED,Asia/Dubai,Gurugram,Haryana,v3,BOUNCE,PROMISE_BROKEN,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0027681,ACC0026031,CMP0000091,2026-05-13,5,VOICE,QUEUED,2026-05,1,BRW0000176,90,MEDIUM,AUTO,485003.48,CLOSED,Asia/Dubai,Gurugram,Haryana,v3,DIGITAL_FOLLOWUP,DPD>=30,VOICE,True,True,True,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0039470,ACC0026032,CMP0000046,2026-01-06,5,SMS,SKIPPED,2026-01,1,BRW0006091,0,MEDIUM,PERSONAL,674938.06,PAID,UTC,Jaipur,Rajasthan,v3,BOUNCE,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0027552,ACC0026033,CMP0000027,2026-01-23,6,FIELD,CONTACTED,2026-01,1,BRW0002034,45,MEDIUM,AUTO,279432.37,PAID,Asia/Kolkata,Hyderabad,Telangana,legacy,BOUNCE,DPD>=30,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0028436,ACC0026033,CMP0000054,2026-08-03,4,SMS,SKIPPED,2026-08,1,BRW0002034,45,MEDIUM,AUTO,279432.37,PAID,Asia/Kolkata,Hyderabad,Telangana,v3,BOUNCE,DPD>=60,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0012679,ACC0026034,CMP0000037,2026-05-16,9,SMS,SKIPPED,2026-05,1,BRW0010955,180,MEDIUM,CONSUMER,431155.63,CLOSED,Asia/Dubai,Bhubaneswar,Odisha,v2,BOUNCE,DPD>=60,SMS,True,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0023294,ACC0026035,CMP0000066,2026-01-20,9,FIELD,EXPIRED,2026-01,1,BRW0010560,180,NPA,CREDIT_CARD,423513.94,PAID,Asia/Kolkata,Chennai,Tamil Nadu,v2,60DPD_INTENT,HIGH_RISK,WHATSAPP,True,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0038326,ACC0026035,CMP0000076,2026-03-25,7,SMS,QUEUED,2026-03,1,BRW0010560,180,NPA,CREDIT_CARD,423513.94,PAID,Asia/Kolkata,Chennai,Tamil Nadu,v3,DIGITAL_FOLLOWUP,NPA,VOICE,False,False,True,True,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0006380,ACC0026035,CMP0000095,2026-07-31,5,FIELD,EXPIRED,2026-07,1,BRW0010560,180,NPA,CREDIT_CARD,423513.94,PAID,Asia/Kolkata,Chennai,Tamil Nadu,legacy,DIGITAL_FOLLOWUP,NPA,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0040336,ACC0026036,CMP0000096,2026-03-06,5,VOICE,QUEUED,2026-03,1,BRW0007667,180,NPA,CONSUMER,510664.59,WRITEOFF,UTC,Hyderabad,Telangana,legacy,DIGITAL_FOLLOWUP,DPD>=60,WHATSAPP,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0007983,ACC0026036,CMP0000096,2026-05-16,7,FIELD,EXPIRED,2026-05,1,BRW0007667,180,NPA,CONSUMER,510664.59,WRITEOFF,UTC,Hyderabad,Telangana,legacy,DIGITAL_FOLLOWUP,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,53326.99,False,False,False,True,90+
TGT0009024,ACC0026037,CMP0000111,2026-07-14,9,VOICE,CONTACTED,2026-07,1,BRW0010579,45,LOW,PERSONAL,387434.18,PAID,Asia/Dubai,Bengaluru,Karnataka,v1,30DPD_W1,PROMISE_BROKEN,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0008307,ACC0026037,CMP0000024,2026-08-07,6,FIELD,SKIPPED,2026-08,1,BRW0010579,45,LOW,PERSONAL,387434.18,PAID,Asia/Dubai,Bengaluru,Karnataka,legacy,NPA_RECOVERY,NPA,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0023549,ACC0026038,CMP0000053,2026-06-16,9,VOICE,QUEUED,2026-06,1,BRW0008469,75,HIGH,AUTO,62685.64,ACTIVE,Asia/Kolkata,Bengaluru,Karnataka,v1,DIGITAL_FOLLOWUP,HIGH_RISK,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0008208,ACC0026038,CMP0000087,2026-07-02,4,VOICE,SKIPPED,2026-07,1,BRW0008469,75,HIGH,AUTO,62685.64,ACTIVE,Asia/Kolkata,Bengaluru,Karnataka,legacy,60DPD_INTENT,PROMISE_BROKEN,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0004527,ACC0026039,CMP0000037,2026-05-11,9,SMS,QUEUED,2026-05,1,BRW0004619,15,LOW,AUTO,197523.72,CLOSED,Asia/Dubai,Jaipur,Rajasthan,v2,BOUNCE,DPD>=60,SMS,True,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0044217,ACC0026040,CMP0000059,2026-03-04,6,WHATSAPP,CONTACTED,2026-03,1,BRW0003477,60,LOW,BNPL,541553.83,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,legacy,30DPD_W1,HIGH_RISK,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0006117,ACC0026040,CMP0000094,2026-05-22,9,FIELD,CONTACTED,2026-05,1,BRW0003477,60,LOW,BNPL,541553.83,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,v3,60DPD_INTENT,DPD>=30,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
